game_id,platform_id,company_id,release_date,region,role
144,16,6,2000-08-11,JP,publisher
144,76,34,2000-08-11,WW,developer
144,76,6,2000-08-11,JP,publisher
144,5,34,2000-08-11,WW,developer
144,5,6,2000-08-11,JP,publisher
144,31,34,2000-08-11,WW,developer
144,31,6,2000-08-11,JP,publisher
145,66,34,1990-04-20,WW,developer
145,66,545,1990-04-20,WW,developer
145,66,6,1990-04-20,JP,publisher
145,16,34,1990-04-20,WW,developer
145,16,545,1990-04-20,WW,developer
145,16,6,1990-04-20,JP,publisher
145,26,34,1990-04-20,WW,developer
145,26,545,1990-04-20,WW,developer
145,26,6,1990-04-20,JP,publisher
145,5,34,1990-04-20,WW,developer
145,5,545,1990-04-20,WW,developer
145,5,6,1990-04-20,JP,publisher
146,66,34,2015-01-01,WW,developer
146,66,6,2015-01-01,JP,publisher
146,16,34,2015-01-01,WW,developer
146,16,6,2015-01-01,JP,publisher
147,16,34,2023-06-23,WW,developer
147,16,6,2023-06-23,JP,publisher
148,5,390,2010-11-11,WW,developer
148,16,390,2010-11-11,WW,developer
149,27,470,2005-08-23,WW,developer
150,6,678,2008-06-05,WW,developer
150,5,678,2008-06-05,WW,developer
150,4,678,2008-06-05,WW,developer
151,8,475,2003-09-16,WW,developer
151,8,57,2003-09-16,NA,publisher
151,8,136,2003-09-16,EU,publisher
151,4,475,2003-09-16,WW,developer
151,4,57,2003-09-16,NA,publisher
151,4,136,2003-09-16,EU,publisher
152,4,1256,2004-01-01,WW,developer
153,4,614,2002-11-18,WW,developer
153,4,42,2002-11-18,NA,publisher
153,8,614,2002-11-18,WW,developer
153,8,42,2002-11-18,NA,publisher
153,27,614,2002-11-18,WW,developer
153,27,42,2002-11-18,NA,publisher
154,16,614,2012-10-16,WW,developer
154,4,614,2012-10-16,WW,developer
154,6,614,2012-10-16,WW,developer
155,27,479,2004-02-17,WW,developer
155,27,42,2004-02-17,NA,publisher
157,6,538,2011-02-23,WW,developer
157,8,538,2011-02-23,WW,developer
157,22,538,2011-02-23,WW,developer
157,5,538,2011-02-23,WW,developer
157,4,538,2011-02-23,WW,developer
158,4,205,2020-06-18,WW,developer
158,4,11,2020-06-18,NA,publisher
158,6,205,2020-06-18,WW,developer
158,6,11,2020-06-18,NA,publisher
159,4,149,2010-01-20,WW,developer
160,4,1146,2012-01-01,WW,developer
160,4,1146,2012-01-01,JP,publisher
160,4,1488,2012-01-01,JP,publisher
161,4,136,2003-06-30,WW,developer
161,4,231,2003-06-30,NA,publisher
161,4,283,2003-06-30,JP,publisher
162,22,661,2006-06-27,WW,developer
162,22,405,2006-06-27,NA,publisher
162,23,661,2006-06-27,WW,developer
162,23,405,2006-06-27,NA,publisher
163,16,40,1998-02-28,WW,developer
163,16,6,1998-02-28,JP,publisher
163,31,40,1998-02-28,WW,developer
163,31,6,1998-02-28,JP,publisher
164,33,1194,2012-02-02,WW,developer
164,33,1067,2012-02-02,JP,publisher
165,6,391,2002-11-04,WW,developer
165,6,11,2002-11-04,NA,publisher
165,33,391,2002-11-04,WW,developer
165,33,11,2002-11-04,NA,publisher
166,5,40,2009-11-11,WW,developer
166,5,6,2009-11-11,JP,publisher
167,16,40,2007-11-01,WW,developer
167,16,6,2007-11-01,JP,publisher
167,5,40,2007-11-01,WW,developer
167,5,6,2007-11-01,JP,publisher
168,22,354,2007-07-05,WW,developer
168,22,354,2007-07-05,JP,publisher
169,4,1133,1999-01-01,WW,developer
169,4,499,1999-01-01,EU,publisher
171,4,303,2009-11-05,WW,developer
171,4,309,2009-11-05,JP,publisher
171,4,303,2009-11-05,JP,publisher
171,4,548,2009-11-05,JP,publisher
172,22,192,2004-11-22,WW,developer
172,22,42,2004-11-22,NA,publisher
172,27,192,2004-11-22,WW,developer
172,27,42,2004-11-22,NA,publisher
173,4,775,2010-05-12,WW,developer
173,4,775,2010-05-12,NA,publisher
275,4,82,2002-01-01,WW,developer
275,4,82,2002-01-01,EU,publisher
277,23,56,2010-01-09,WW,developer
277,23,56,2010-01-09,JP,publisher
278,5,42,2011-11-15,NA,publisher
278,6,42,2011-11-15,NA,publisher
278,4,42,2011-11-15,NA,publisher
278,66,42,2011-11-15,NA,publisher
279,23,11,2006-10-31,WW,developer
279,23,119,2006-10-31,WW,developer
279,23,11,2006-10-31,NA,publisher
280,27,289,2002-10-09,WW,developer
280,27,228,2002-10-09,EU,publisher
173,8,775,2010-05-12,WW,developer
173,8,775,2010-05-12,NA,publisher
174,4,1094,2015-08-25,WW,developer
174,4,708,2015-08-25,JP,publisher
174,33,1094,2015-08-25,WW,developer
174,33,708,2015-08-25,JP,publisher
174,23,1094,2015-08-25,WW,developer
174,23,708,2015-08-25,JP,publisher
175,4,356,2017-01-21,WW,developer
175,4,867,2017-01-21,JP,publisher
175,8,356,2017-01-21,WW,developer
175,8,867,2017-01-21,JP,publisher
176,4,68,2004-09-16,WW,developer
176,4,42,2004-09-16,NA,publisher
176,4,247,2004-09-16,NA,publisher
176,8,68,2004-09-16,WW,developer
176,8,42,2004-09-16,NA,publisher
176,8,247,2004-09-16,NA,publisher
176,27,68,2004-09-16,WW,developer
176,27,42,2004-09-16,NA,publisher
176,27,247,2004-09-16,NA,publisher
176,23,68,2004-09-16,WW,developer
176,23,42,2004-09-16,NA,publisher
176,23,247,2004-09-16,NA,publisher
176,22,68,2004-09-16,WW,developer
176,22,42,2004-09-16,NA,publisher
176,22,247,2004-09-16,NA,publisher
177,8,861,2007-05-24,WW,developer
177,8,861,2007-05-24,EU,publisher
177,4,861,2007-05-24,WW,developer
177,4,861,2007-05-24,EU,publisher
178,4,82,2004-04-13,WW,developer
178,4,82,2004-04-13,EU,publisher
179,4,68,2003-03-12,WW,developer
179,4,42,2003-03-12,NA,publisher
179,4,247,2003-03-12,NA,publisher
179,4,1103,2003-03-12,NA,publisher
179,8,68,2003-03-12,WW,developer
179,8,42,2003-03-12,NA,publisher
179,8,247,2003-03-12,NA,publisher
179,8,1103,2003-03-12,NA,publisher
179,94,68,2003-03-12,WW,developer
179,94,42,2003-03-12,NA,publisher
179,94,247,2003-03-12,NA,publisher
179,94,1103,2003-03-12,NA,publisher
179,27,68,2003-03-12,WW,developer
179,27,42,2003-03-12,NA,publisher
179,27,247,2003-03-12,NA,publisher
179,27,1103,2003-03-12,NA,publisher
180,22,68,2010-10-26,WW,developer
180,22,102,2010-10-26,WW,developer
180,22,570,2010-10-26,WW,developer
180,22,42,2010-10-26,NA,publisher
180,5,68,2010-10-26,WW,developer
180,5,102,2010-10-26,WW,developer
180,5,570,2010-10-26,WW,developer
180,5,42,2010-10-26,NA,publisher
180,6,68,2010-10-26,WW,developer
180,6,102,2010-10-26,WW,developer
180,6,570,2010-10-26,WW,developer
180,6,42,2010-10-26,NA,publisher
180,92,68,2010-10-26,WW,developer
180,92,102,2010-10-26,WW,developer
180,92,570,2010-10-26,WW,developer
180,92,42,2010-10-26,NA,publisher
180,66,68,2010-10-26,WW,developer
180,66,102,2010-10-26,WW,developer
180,66,570,2010-10-26,WW,developer
180,66,42,2010-10-26,NA,publisher
180,4,68,2010-10-26,WW,developer
180,4,102,2010-10-26,WW,developer
180,4,570,2010-10-26,WW,developer
180,4,42,2010-10-26,NA,publisher
180,58,68,2010-10-26,WW,developer
180,58,102,2010-10-26,WW,developer
180,58,570,2010-10-26,WW,developer
180,58,42,2010-10-26,NA,publisher
180,8,68,2010-10-26,WW,developer
180,8,102,2010-10-26,WW,developer
180,8,570,2010-10-26,WW,developer
180,8,42,2010-10-26,NA,publisher
181,21,40,1987-01-14,WW,developer
181,21,6,1987-01-14,JP,publisher
181,16,40,1987-01-14,WW,developer
181,16,6,1987-01-14,JP,publisher
181,26,40,1987-01-14,WW,developer
181,26,6,1987-01-14,JP,publisher
182,4,224,2010-05-18,WW,developer
182,4,405,2010-05-18,NA,publisher
182,6,224,2010-05-18,WW,developer
182,6,405,2010-05-18,NA,publisher
182,23,224,2010-05-18,WW,developer
182,23,405,2010-05-18,NA,publisher
183,82,334,2001-01-04,WW,developer
183,82,334,2001-01-04,EU,publisher
183,4,334,2001-01-04,WW,developer
183,4,334,2001-01-04,EU,publisher
183,8,334,2001-01-04,WW,developer
183,8,334,2001-01-04,EU,publisher
184,8,544,2002-01-01,WW,developer
184,8,478,2002-01-01,NA,publisher
184,4,544,2002-01-01,WW,developer
184,4,478,2002-01-01,NA,publisher
185,63,589,2023-02-14,WW,developer
185,63,363,2023-02-14,JP,publisher
185,63,589,2023-02-14,JP,publisher
185,63,742,2023-02-14,JP,publisher
187,47,57,1996-01-15,WW,developer
187,47,57,1996-01-15,NA,publisher
188,4,212,2003-08-13,WW,developer
188,4,250,2003-08-13,WW,developer
188,4,754,2003-08-13,WW,developer
188,4,14,2003-08-13,EU,publisher
188,4,212,2003-08-13,NA,publisher
188,4,250,2003-08-13,NA,publisher
189,66,443,2012-10-11,WW,developer
189,66,400,2012-10-11,JP,publisher
190,4,354,2002-12-18,WW,developer
190,4,354,2002-12-18,JP,publisher
190,4,943,2002-12-18,EU,publisher
190,62,354,2002-12-18,WW,developer
190,62,354,2002-12-18,JP,publisher
190,62,943,2002-12-18,EU,publisher
191,62,354,1998-07-23,WW,developer
193,94,68,1996-07-26,WW,developer
193,94,68,1996-07-26,NA,publisher
193,28,68,1996-07-26,WW,developer
193,28,68,1996-07-26,NA,publisher
193,4,68,1996-07-26,WW,developer
193,4,68,1996-07-26,NA,publisher
185,8,589,2023-02-14,WW,developer
185,8,363,2023-02-14,JP,publisher
185,8,589,2023-02-14,JP,publisher
185,8,742,2023-02-14,JP,publisher
185,4,589,2023-02-14,WW,developer
185,4,363,2023-02-14,JP,publisher
185,4,589,2023-02-14,JP,publisher
185,4,742,2023-02-14,JP,publisher
194,8,440,2009-10-27,WW,developer
194,4,440,2009-10-27,WW,developer
195,8,14,2004-08-03,EU,publisher
195,8,231,2004-08-03,NA,publisher
195,8,247,2004-08-03,NA,publisher
195,6,14,2004-08-03,EU,publisher
195,6,231,2004-08-03,NA,publisher
195,6,247,2004-08-03,NA,publisher
195,94,14,2004-08-03,EU,publisher
195,94,231,2004-08-03,NA,publisher
195,94,247,2004-08-03,NA,publisher
195,4,14,2004-08-03,EU,publisher
195,4,231,2004-08-03,NA,publisher
195,4,247,2004-08-03,NA,publisher
197,6,131,2008-11-11,WW,developer
197,6,223,2008-11-11,WW,developer
197,6,945,2008-11-11,WW,developer
197,6,125,2008-11-11,NA,publisher
197,9,131,2008-11-11,WW,developer
197,9,223,2008-11-11,WW,developer
197,9,945,2008-11-11,WW,developer
197,9,125,2008-11-11,NA,publisher
197,5,131,2008-11-11,WW,developer
197,5,223,2008-11-11,WW,developer
197,5,945,2008-11-11,WW,developer
197,5,125,2008-11-11,NA,publisher
197,4,131,2008-11-11,WW,developer
197,4,223,2008-11-11,WW,developer
197,4,945,2008-11-11,WW,developer
197,4,125,2008-11-11,NA,publisher
198,4,45,2002-07-03,WW,developer
198,4,45,2002-07-03,NA,publisher
198,94,45,2002-07-03,WW,developer
198,94,45,2002-07-03,NA,publisher
198,8,45,2002-07-03,WW,developer
198,8,45,2002-07-03,NA,publisher
199,4,254,2000-01-01,WW,developer
199,4,82,2000-01-01,EU,publisher
200,6,246,2014-09-09,WW,developer
201,8,307,2006-01-01,WW,developer
201,8,247,2006-01-01,WW,developer
201,8,92,2006-01-01,JP,publisher
201,8,247,2006-01-01,NA,publisher
201,4,307,2006-01-01,WW,developer
201,4,247,2006-01-01,WW,developer
201,4,92,2006-01-01,JP,publisher
201,4,247,2006-01-01,NA,publisher
202,4,490,2005-03-04,WW,developer
202,4,490,2005-03-04,EU,publisher
202,8,490,2005-03-04,WW,developer
202,8,490,2005-03-04,EU,publisher
202,94,490,2005-03-04,WW,developer
202,94,490,2005-03-04,EU,publisher
203,4,68,2008-09-01,WW,developer
203,4,42,2008-09-01,NA,publisher
203,4,889,2008-09-01,EU,publisher
203,8,68,2008-09-01,WW,developer
203,8,42,2008-09-01,NA,publisher
203,8,889,2008-09-01,EU,publisher
206,16,477,2005-02-04,WW,developer
206,16,6,2005-02-04,JP,publisher
207,4,467,2002-08-29,NA,publisher
207,4,1150,2002-08-29,EU,publisher
208,66,6,1998-11-21,WW,developer
208,66,40,1998-11-21,WW,developer
208,66,6,1998-11-21,JP,publisher
208,5,6,1998-11-21,WW,developer
208,5,40,1998-11-21,WW,developer
208,5,6,1998-11-21,JP,publisher
208,27,6,1998-11-21,WW,developer
208,27,40,1998-11-21,WW,developer
208,27,6,1998-11-21,JP,publisher
208,16,6,1998-11-21,WW,developer
208,16,40,1998-11-21,WW,developer
208,16,6,1998-11-21,JP,publisher
208,76,6,1998-11-21,WW,developer
208,76,40,1998-11-21,WW,developer
208,76,6,1998-11-21,JP,publisher
208,54,6,1998-11-21,WW,developer
208,54,40,1998-11-21,WW,developer
208,54,6,1998-11-21,JP,publisher
208,31,6,1998-11-21,WW,developer
208,31,40,1998-11-21,WW,developer
208,31,6,1998-11-21,JP,publisher
209,4,248,2019-03-26,WW,developer
209,4,56,2019-03-26,JP,publisher
209,4,248,2019-03-26,JP,publisher
210,4,453,2007-03-20,WW,developer
210,4,182,2007-03-20,EU,publisher
210,4,188,2007-03-20,NA,publisher
210,4,348,2007-03-20,EU,publisher
211,31,40,1996-06-23,WW,developer
211,31,6,1996-06-23,JP,publisher
211,16,40,1996-06-23,WW,developer
211,16,6,1996-06-23,JP,publisher
213,94,1227,2021-08-19,WW,developer
213,94,33,2021-08-19,NA,publisher
213,94,231,2021-08-19,NA,publisher
213,94,635,2021-08-19,NA,publisher
213,31,1227,2021-08-19,WW,developer
213,31,33,2021-08-19,NA,publisher
213,31,231,2021-08-19,NA,publisher
213,31,635,2021-08-19,NA,publisher
213,106,1227,2021-08-19,WW,developer
213,106,33,2021-08-19,NA,publisher
213,106,231,2021-08-19,NA,publisher
213,106,635,2021-08-19,NA,publisher
213,4,1227,2021-08-19,WW,developer
213,4,33,2021-08-19,NA,publisher
213,4,231,2021-08-19,NA,publisher
213,4,635,2021-08-19,NA,publisher
214,4,323,2005-02-23,WW,developer
214,4,228,2005-02-23,EU,publisher
217,27,252,2006-10-30,WW,developer
217,27,42,2006-10-30,NA,publisher
217,23,252,2006-10-30,WW,developer
217,23,42,2006-10-30,NA,publisher
217,6,252,2006-10-30,WW,developer
217,6,42,2006-10-30,NA,publisher
217,4,252,2006-10-30,WW,developer
217,4,42,2006-10-30,NA,publisher
217,5,252,2006-10-30,WW,developer
217,5,42,2006-10-30,NA,publisher
217,8,252,2006-10-30,WW,developer
217,8,42,2006-10-30,NA,publisher
217,22,252,2006-10-30,WW,developer
217,22,42,2006-10-30,NA,publisher
244,23,42,2003-11-17,NA,publisher
244,4,42,2003-11-17,NA,publisher
245,4,92,2004-11-17,WW,developer
245,4,92,2004-11-17,JP,publisher
245,33,92,2004-11-17,WW,developer
245,33,92,2004-11-17,JP,publisher
245,6,92,2004-11-17,WW,developer
245,6,92,2004-11-17,JP,publisher
246,4,1206,2012-10-16,WW,developer
246,6,1206,2012-10-16,WW,developer
247,4,1306,2022-12-06,NA,publisher
248,4,175,2002-06-21,NA,publisher
248,27,175,2002-06-21,NA,publisher
249,4,126,2003-02-03,WW,developer
249,4,57,2003-02-03,NA,publisher
250,4,371,2007-03-29,WW,developer
250,4,228,2007-03-29,EU,publisher
251,23,56,2008-12-18,WW,developer
251,23,56,2008-12-18,JP,publisher
252,4,188,2003-05-23,NA,publisher
253,6,538,2011-09-20,WW,developer
253,6,82,2011-09-20,EU,publisher
253,4,538,2011-09-20,WW,developer
253,4,82,2011-09-20,EU,publisher
253,33,538,2011-09-20,WW,developer
253,33,82,2011-09-20,EU,publisher
255,6,42,2008-05-25,WW,developer
255,6,42,2008-05-25,NA,publisher
255,4,42,2008-05-25,WW,developer
255,4,42,2008-05-25,NA,publisher
255,23,42,2008-05-25,WW,developer
255,23,42,2008-05-25,NA,publisher
255,5,42,2008-05-25,WW,developer
255,5,42,2008-05-25,NA,publisher
255,8,42,2008-05-25,WW,developer
255,8,42,2008-05-25,NA,publisher
256,4,1182,2005-04-06,WW,developer
256,4,17,2005-04-06,NA,publisher
256,8,1182,2005-04-06,WW,developer
256,8,17,2005-04-06,NA,publisher
258,92,570,2011-03-22,WW,developer
258,92,42,2011-03-22,NA,publisher
258,8,570,2011-03-22,WW,developer
258,8,42,2011-03-22,NA,publisher
258,4,570,2011-03-22,WW,developer
258,4,42,2011-03-22,NA,publisher
259,4,132,2005-04-20,WW,developer
259,4,77,2005-04-20,EU,publisher
260,4,118,1997-07-17,WW,developer
260,4,118,1997-07-17,JP,publisher
260,8,118,1997-07-17,WW,developer
260,8,118,1997-07-17,JP,publisher
262,5,567,2008-01-22,WW,developer
262,5,271,2008-01-22,JP,publisher
263,8,225,2020-11-12,WW,developer
263,8,225,2020-11-12,EU,publisher
263,4,225,2020-11-12,WW,developer
263,4,225,2020-11-12,EU,publisher
265,4,199,2009-02-10,WW,developer
265,6,199,2009-02-10,WW,developer
265,5,199,2009-02-10,WW,developer
266,6,213,2010-05-27,WW,developer
266,4,213,2010-05-27,WW,developer
269,5,262,2010-02-09,WW,developer
270,23,1251,2005-05-30,WW,developer
270,23,1251,2005-05-30,NA,publisher
270,4,1251,2005-05-30,WW,developer
270,4,1251,2005-05-30,NA,publisher
270,8,1251,2005-05-30,WW,developer
270,8,1251,2005-05-30,NA,publisher
271,8,1295,2002-10-31,WW,developer
271,8,13,2002-10-31,NA,publisher
271,4,1295,2002-10-31,WW,developer
271,4,13,2002-10-31,NA,publisher
271,94,1295,2002-10-31,WW,developer
271,94,13,2002-10-31,NA,publisher
272,30,8,2014-02-28,WW,developer
272,30,8,2014-02-28,JP,publisher
272,4,8,2014-02-28,WW,developer
272,4,8,2014-02-28,JP,publisher
272,6,8,2014-02-28,WW,developer
272,6,8,2014-02-28,JP,publisher
272,27,8,2014-02-28,WW,developer
272,27,8,2014-02-28,JP,publisher
272,5,8,2014-02-28,WW,developer
272,5,8,2014-02-28,JP,publisher
272,23,8,2014-02-28,WW,developer
272,23,8,2014-02-28,JP,publisher
218,8,820,2001-10-17,WW,developer
218,8,13,2001-10-17,NA,publisher
218,94,820,2001-10-17,WW,developer
218,94,13,2001-10-17,NA,publisher
218,4,820,2001-10-17,WW,developer
218,4,13,2001-10-17,NA,publisher
219,8,820,2004-11-09,WW,developer
219,8,13,2004-11-09,NA,publisher
219,4,820,2004-11-09,WW,developer
219,4,13,2004-11-09,NA,publisher
220,27,42,2005-11-11,NA,publisher
220,22,42,2005-11-11,NA,publisher
220,23,42,2005-11-11,NA,publisher
220,6,42,2005-11-11,NA,publisher
220,4,42,2005-11-11,NA,publisher
221,94,13,1998-02-02,NA,publisher
221,4,13,1998-02-02,NA,publisher
221,8,13,1998-02-02,NA,publisher
222,4,624,1996-12-31,WW,developer
222,4,45,1996-12-31,NA,publisher
222,8,624,1996-12-31,WW,developer
222,8,45,1996-12-31,NA,publisher
222,94,624,1996-12-31,WW,developer
222,94,45,1996-12-31,NA,publisher
223,4,803,2009-06-29,WW,developer
223,4,66,2009-06-29,EU,publisher
223,8,803,2009-06-29,WW,developer
223,8,66,2009-06-29,EU,publisher
224,4,365,2009-10-27,WW,developer
224,4,188,2009-10-27,NA,publisher
224,4,311,2009-10-27,EU,publisher
224,4,365,2009-10-27,NA,publisher
224,8,365,2009-10-27,WW,developer
224,8,188,2009-10-27,NA,publisher
224,8,311,2009-10-27,EU,publisher
224,8,365,2009-10-27,NA,publisher
225,33,248,2001-07-19,WW,developer
225,33,248,2001-07-19,JP,publisher
225,6,248,2001-07-19,WW,developer
225,6,248,2001-07-19,JP,publisher
227,4,358,2009-03-23,WW,developer
227,4,358,2009-03-23,JP,publisher
227,94,358,2009-03-23,WW,developer
227,94,358,2009-03-23,JP,publisher
227,5,358,2009-03-23,WW,developer
227,5,358,2009-03-23,JP,publisher
228,22,226,2020-07-13,WW,developer
228,22,6,2020-07-13,JP,publisher
230,8,440,2019-09-03,WW,developer
230,8,440,2019-09-03,NA,publisher
230,4,440,2019-09-03,WW,developer
230,4,440,2019-09-03,NA,publisher
231,8,1123,2005-05-18,WW,developer
231,8,1123,2005-05-18,NA,publisher
231,4,1123,2005-05-18,WW,developer
231,4,1123,2005-05-18,NA,publisher
232,4,1123,2008-07-17,WW,developer
232,4,1123,2008-07-17,NA,publisher
233,6,1025,2009-11-05,WW,developer
233,6,616,2009-11-05,JP,publisher
234,22,688,2007-04-19,WW,developer
234,22,6,2007-04-19,JP,publisher
236,4,42,2007-11-13,NA,publisher
236,6,42,2007-11-13,NA,publisher
237,4,312,2006-05-26,WW,developer
237,4,228,2006-05-26,EU,publisher
237,6,312,2006-05-26,WW,developer
237,6,228,2006-05-26,EU,publisher
238,4,82,2005-03-01,WW,developer
238,4,153,2005-03-01,WW,developer
238,4,159,2005-03-01,EU,publisher
239,4,45,2012-05-15,WW,developer
239,4,45,2012-05-15,NA,publisher
239,8,45,2012-05-15,WW,developer
239,8,45,2012-05-15,NA,publisher
239,6,45,2013-09-03,WW,developer
239,6,45,2013-09-03,NA,publisher
240,8,624,2000-06-28,WW,developer
240,8,45,2000-06-28,NA,publisher
240,4,624,2000-06-28,WW,developer
240,4,45,2000-06-28,NA,publisher
240,94,624,2000-06-28,WW,developer
240,94,45,2000-06-28,NA,publisher
241,4,248,1999-02-11,WW,developer
241,4,248,1999-02-11,JP,publisher
242,6,404,2012-02-07,WW,developer
242,6,17,2012-02-07,NA,publisher
242,4,404,2012-02-07,WW,developer
242,4,17,2012-02-07,NA,publisher
242,8,404,2012-02-07,WW,developer
242,8,17,2012-02-07,NA,publisher
243,4,481,2005-02-24,WW,developer
243,4,278,2005-02-24,JP,publisher
244,27,42,2003-11-17,NA,publisher
409,33,534,2014-04-08,WW,developer
409,33,599,2014-04-08,NA,publisher
409,6,534,2014-04-08,WW,developer
409,6,599,2014-04-08,NA,publisher
409,66,534,2014-04-08,WW,developer
409,66,599,2014-04-08,NA,publisher
409,16,534,2014-04-08,WW,developer
409,16,599,2014-04-08,NA,publisher
410,6,605,2012-05-15,WW,developer
410,4,605,2012-05-15,WW,developer
411,4,147,2008-11-25,WW,developer
411,4,147,2008-11-25,EU,publisher
412,4,179,2000-01-14,WW,developer
412,4,944,2000-01-14,EU,publisher
413,4,181,1998-08-01,WW,developer
413,8,181,1998-08-01,WW,developer
414,4,252,2010-09-28,WW,developer
414,4,288,2010-09-28,NA,publisher
414,23,252,2010-09-28,WW,developer
414,23,288,2010-09-28,NA,publisher
414,22,252,2010-09-28,WW,developer
414,22,288,2010-09-28,NA,publisher
414,5,252,2010-09-28,WW,developer
414,5,288,2010-09-28,NA,publisher
414,6,252,2010-09-28,WW,developer
414,6,288,2010-09-28,NA,publisher
415,4,579,1996-10-31,WW,developer
